DB	ID	Splice	Symbol	Taxon	Qualifier	GO ID	GO Name	Reference	Evidence	With	Aspect	Date	Source
UniProtKB	P12980	-	LYL1	9606	-	GO:0000977	RNA polymerase II regulatory region sequence-specific DNA binding	GO_REF:0000033	IBA	PANTHER:PTN001015390	Function	20140909	GO_Central
UniProtKB	P13056	-	NR2C1	9606	-	GO:0000978	RNA polymerase II core promoter proximal region sequence-specific DNA binding	GO_REF:0000019	IEA	Ensembl:ENSMUSP00000100927	Function	20160305	Ensembl
UniProtKB	P13349	-	MYF5	9606	-	GO:0000978	RNA polymerase II core promoter proximal region sequence-specific DNA binding	GO_REF:0000033	IBA	PANTHER:PTN000164853	Function	20141217	GO_Central
UniProtKB	P13349	-	MYF5	9606	contributes_to	GO:0070888	E-box binding	GO_REF:0000024	ISS	UniProtKB:Q08856	Function	20101217	BHF-UCL
UniProtKB	P13378	-	HOXD8	9606	-	GO:0000977	RNA polymerase II regulatory region sequence-specific DNA binding	PMID:1756725	IDA	-	Function	20141117	NTNU_SB
UniProtKB	P13631	-	RARG	9606	-	GO:0000977	RNA polymerase II regulatory region sequence-specific DNA binding	GO_REF:0000019	IEA	Ensembl:ENSMUSP00000048838	Function	20160305	Ensembl
UniProtKB	P14316	-	IRF2	9606	-	GO:0000977	RNA polymerase II regulatory region sequence-specific DNA binding	PMID:9540062	IMP	-	Function	20141117	NTNU_SB
UniProtKB	P14651	-	HOXB3	9606	-	GO:0000979	RNA polymerase II core promoter sequence-specific DNA binding	GO_REF:0000019	IEA	Ensembl:ENSMUSP00000091476	Function	20160305	Ensembl
UniProtKB	P14859	-	POU2F1	9606	-	GO:0000976	transcription regulatory region sequence-specific DNA binding	GO_REF:0000019	IEA	Ensembl:ENSRNOP00000044416	Function	20160305	Ensembl
UniProtKB	P15036	-	ETS2	9606	-	GO:0000977	RNA polymerase II regulatory region sequence-specific DNA binding	GO_REF:0000019	IEA	Ensembl:ENSMUSP00000023612	Function	20160305	Ensembl
UniProtKB	P15036	-	ETS2	9606	-	GO:0000978	RNA polymerase II core promoter proximal region sequence-specific DNA binding	PMID:12637547	IDA	-	Function	20140320	NTNU_SB
UniProtKB	P15172	-	MYOD1	9606	-	GO:0000977	RNA polymerase II regulatory region sequence-specific DNA binding	PMID:11076940	IDA	-	Function	20140417	NTNU_SB
UniProtKB	P15172	-	MYOD1	9606	-	GO:0000978	RNA polymerase II core promoter proximal region sequence-specific DNA binding	GO_REF:0000019	IEA	Ensembl:ENSMUSP00000072330	Function	20160305	Ensembl
UniProtKB	P15172	-	MYOD1	9606	-	GO:0000978	RNA polymerase II core promoter proximal region sequence-specific DNA binding	GO_REF:0000033	IBA	PANTHER:PTN000164853	Function	20141217	GO_Central
UniProtKB	P15172	-	MYOD1	9606	-	GO:0001047	core promoter binding	GO_REF:0000019	IEA	Ensembl:ENSMUSP00000072330	Function	20160305	Ensembl
UniProtKB	P15172	-	MYOD1	9606	-	GO:0001047	core promoter binding	GO_REF:0000024	ISS	UniProtKB:P10085	Function	20130911	UniProt
UniProtKB	P15172	-	MYOD1	9606	-	GO:0070888	E-box binding	GO_REF:0000024	ISS	UniProtKB:P16075	Function	20101217	BHF-UCL
UniProtKB	P15173	-	MYOG	9606	-	GO:0000977	RNA polymerase II regulatory region sequence-specific DNA binding	GO_REF:0000024	ISS	UniProtKB:P12979	Function	20121024	BHF-UCL
UniProtKB	P15173	-	MYOG	9606	-	GO:0000977	RNA polymerase II regulatory region sequence-specific DNA binding	PMID:11076940	IDA	-	Function	20140417	NTNU_SB
UniProtKB	P15173	-	MYOG	9606	-	GO:0000978	RNA polymerase II core promoter proximal region sequence-specific DNA binding	GO_REF:0000019	IEA	Ensembl:ENSMUSP00000027730	Function	20160305	Ensembl
UniProtKB	P15173	-	MYOG	9606	-	GO:0000978	RNA polymerase II core promoter proximal region sequence-specific DNA binding	GO_REF:0000033	IBA	PANTHER:PTN000164853	Function	20141217	GO_Central
UniProtKB	P15173	-	MYOG	9606	-	GO:0000987	core promoter proximal region sequence-specific DNA binding	GO_REF:0000019	IEA	Ensembl:ENSMUSP00000027730	Function	20160305	Ensembl
UniProtKB	P15173	-	MYOG	9606	-	GO:0001047	core promoter binding	GO_REF:0000019	IEA	Ensembl:ENSMUSP00000027730	Function	20160305	Ensembl
UniProtKB	P15173	-	MYOG	9606	-	GO:0001047	core promoter binding	GO_REF:0000024	ISS	UniProtKB:P12979	Function	20130911	UniProt
UniProtKB	P15173	-	MYOG	9606	-	GO:0001047	core promoter binding	GO_REF:0000024	ISS	UniProtKB:P20428	Function	20130917	UniProt
UniProtKB	P15173	-	MYOG	9606	-	GO:0070888	E-box binding	GO_REF:0000019	IEA	Ensembl:ENSMUSP00000027730	Function	20160305	Ensembl
UniProtKB	P15173	-	MYOG	9606	-	GO:0070888	E-box binding	GO_REF:0000024	ISS	UniProtKB:P12979	Function	20121024	BHF-UCL
UniProtKB	P15173	-	MYOG	9606	-	GO:0070888	E-box binding	GO_REF:0000024	ISS	UniProtKB:P17920	Function	20101217	BHF-UCL
UniProtKB	P15336	-	ATF2	9606	-	GO:0000977	RNA polymerase II regulatory region sequence-specific DNA binding	PMID:2516827	IMP	-	Function	20140313	NTNU_SB
UniProtKB	P15336	-	ATF2	9606	-	GO:0000980	RNA polymerase II distal enhancer sequence-specific DNA binding	PMID:19861239	IDA	-	Function	20111130	BHF-UCL
UniProtKB	P15336	-	ATF2	9606	-	GO:0001158	enhancer sequence-specific DNA binding	PMID:2196176	IDA	-	Function	20141022	UniProt
UniProtKB	P15336	-	ATF2	9606	-	GO:0035497	cAMP response element binding	GO_REF:0000019	IEA	Ensembl:ENSRNOP00000002174	Function	20160305	Ensembl
UniProtKB	P15336	-	ATF2	9606	-	GO:0035497	cAMP response element binding	PMID:19861239	IDA	-	Function	20111130	BHF-UCL
UniProtKB	P15407	-	FOSL1	9606	-	GO:0000977	RNA polymerase II regulatory region sequence-specific DNA binding	GO_REF:0000019	IEA	Ensembl:ENSMUSP00000025850	Function	20160305	Ensembl
UniProtKB	P15407	-	FOSL1	9606	-	GO:0000978	RNA polymerase II core promoter proximal region sequence-specific DNA binding	GO_REF:0000019	IEA	Ensembl:ENSRNOP00000027891	Function	20160305	Ensembl
UniProtKB	P15407	-	FOSL1	9606	-	GO:0000978	RNA polymerase II core promoter proximal region sequence-specific DNA binding	GO_REF:0000033	IBA	PANTHER:PTN000598662	Function	20150804	GO_Central
UniProtKB	P15408	-	FOSL2	9606	-	GO:0000977	RNA polymerase II regulatory region sequence-specific DNA binding	GO_REF:0000019	IEA	Ensembl:ENSMUSP00000031017	Function	20160305	Ensembl
UniProtKB	P15408	-	FOSL2	9606	-	GO:0000978	RNA polymerase II core promoter proximal region sequence-specific DNA binding	GO_REF:0000033	IBA	PANTHER:PTN000598662	Function	20150804	GO_Central
UniProtKB	P15531	-	NME1	9606	-	GO:0000977	RNA polymerase II regulatory region sequence-specific DNA binding	GO_REF:0000019	IEA	Ensembl:ENSRNOP00000003658	Function	20160305	Ensembl
UniProtKB	P15822	-	HIVEP1	9606	-	GO:0000980	RNA polymerase II distal enhancer sequence-specific DNA binding	GO_REF:0000019	IEA	Ensembl:ENSMUSP00000056147	Function	20160305	Ensembl
UniProtKB	P15884	-	TCF4	9606	-	GO:0000978	RNA polymerase II core promoter proximal region sequence-specific DNA binding	GO_REF:0000033	IBA	PANTHER:PTN000927455	Function	20150312	GO_Central
UniProtKB	P15884	-	TCF4	9606	-	GO:0000978	RNA polymerase II core promoter proximal region sequence-specific DNA binding	PMID:8978694	ISS	UniProtKB:Q60722	Function	20101210	BHF-UCL
UniProtKB	P15884	-	TCF4	9606	-	GO:0070888	E-box binding	GO_REF:0000024	ISS	UniProtKB:Q60722	Function	20110520	UniProt
UniProtKB	P15884	-	TCF4	9606	-	GO:0070888	E-box binding	PMID:8978694	ISS	UniProtKB:Q60722	Function	20101210	BHF-UCL
UniProtKB	P15923	-	TCF3	9606	-	GO:0000978	RNA polymerase II core promoter proximal region sequence-specific DNA binding	PMID:14576336	IDA	-	Function	20140320	NTNU_SB
UniProtKB	P15923	-	TCF3	9606	-	GO:0035326	enhancer binding	PMID:21828274	IC	GO:0000790	Function	20140530	BHF-UCL
UniProtKB	P15923	-	TCF3	9606	-	GO:0070644	vitamin D response element binding	PMID:17426122	IDA	-	Function	20090527	BHF-UCL
UniProtKB	P15923	-	TCF3	9606	-	GO:0070888	E-box binding	PMID:7933101	IDA	-	Function	20110912	UniProt
UniProtKB	P15923	-	TCF3	9606	contributes_to	GO:0070888	E-box binding	GO_REF:0000024	ISS	UniProtKB:P15806-1	Function	20090915	BHF-UCL
UniProtKB	P15923	-	TCF3	9606	contributes_to	GO:0070888	E-box binding	PMID:10775504	IDA	-	Function	20110825	UniProt
UniProtKB	P15941	-	MUC1	9606	-	GO:0000978	RNA polymerase II core promoter proximal region sequence-specific DNA binding	PMID:15710329	IDA	-	Function	20111212	BHF-UCL
UniProtKB	P15976	-	GATA1	9606	-	GO:0000976	transcription regulatory region sequence-specific DNA binding	PMID:10700180	IMP	-	Function	20110512	BHF-UCL
UniProtKB	P15976	-	GATA1	9606	-	GO:0000977	RNA polymerase II regulatory region sequence-specific DNA binding	PMID:2467208	IDA	-	Function	20110512	BHF-UCL
UniProtKB	P15976	-	GATA1	9606	-	GO:0000978	RNA polymerase II core promoter proximal region sequence-specific DNA binding	GO_REF:0000019	IEA	Ensembl:ENSMUSP00000033502	Function	20160305	Ensembl
UniProtKB	P15976	-	GATA1	9606	-	GO:0000979	RNA polymerase II core promoter sequence-specific DNA binding	PMID:20133935	IMP	-	Function	20141202	UniProt
UniProtKB	P15976	-	GATA1	9606	-	GO:0001047	core promoter binding	PMID:24245781	IDA	-	Function	20150518	UniProt
UniProtKB	P15976	-	GATA1	9606	-	GO:0001158	enhancer sequence-specific DNA binding	GO_REF:0000019	IEA	Ensembl:ENSMUSP00000033502	Function	20160305	Ensembl
UniProtKB	P16220	-	CREB1	9606	-	GO:0000978	RNA polymerase II core promoter proximal region sequence-specific DNA binding	PMID:9065434	IDA	-	Function	20140327	NTNU_SB
UniProtKB	P16220	-	CREB1	9606	-	GO:0000980	RNA polymerase II distal enhancer sequence-specific DNA binding	PMID:19861239	IDA	-	Function	20111130	BHF-UCL
UniProtKB	P16220	-	CREB1	9606	-	GO:0035497	cAMP response element binding	PMID:19861239	IDA	-	Function	20111130	BHF-UCL
UniProtKB	P16383	-	GCFC2	9606	-	GO:0000978	RNA polymerase II core promoter proximal region sequence-specific DNA binding	PMID:9705290	IDA	-	Function	20140315	NTNU_SB
UniProtKB	P16989	-	YBX3	9606	-	GO:0000977	RNA polymerase II regulatory region sequence-specific DNA binding	GO_REF:0000019	IEA	Ensembl:ENSMUSP00000032309	Function	20160305	Ensembl
UniProtKB	P17010	-	ZFX	9606	-	GO:0000977	RNA polymerase II regulatory region sequence-specific DNA binding	GO_REF:0000033	IBA	PANTHER:PTN001348477	Function	20150604	GO_Central
UniProtKB	P17019	-	ZNF708	9606	-	GO:0000978	RNA polymerase II core promoter proximal region sequence-specific DNA binding	GO_REF:0000033	IBA	PANTHER:PTN001972679	Function	20150619	GO_Central
UniProtKB	P17040	-	ZSCAN20	9606	-	GO:0000977	RNA polymerase II regulatory region sequence-specific DNA binding	GO_REF:0000033	IBA	PANTHER:PTN001348477	Function	20150604	GO_Central
UniProtKB	P17098	-	ZNF8	9606	-	GO:0000977	RNA polymerase II regulatory region sequence-specific DNA binding	GO_REF:0000033	IBA	PANTHER:PTN001348477	Function	20150604	GO_Central
UniProtKB	P17275	-	JUNB	9606	-	GO:0000977	RNA polymerase II regulatory region sequence-specific DNA binding	GO_REF:0000019	IEA	Ensembl:ENSMUSP00000064680	Function	20160305	Ensembl
UniProtKB	P17275	-	JUNB	9606	-	GO:0000978	RNA polymerase II core promoter proximal region sequence-specific DNA binding	GO_REF:0000019	IEA	Ensembl:ENSMUSP00000064680	Function	20160305	Ensembl
UniProtKB	P17275	-	JUNB	9606	-	GO:0000978	RNA polymerase II core promoter proximal region sequence-specific DNA binding	GO_REF:0000033	IBA	PANTHER:PTN000894784	Function	20150225	GO_Central
UniProtKB	P17480	-	UBTF	9606	-	GO:0001164	RNA polymerase I CORE element sequence-specific DNA binding	PMID:22368283	IDA	-	Function	20151026	UniProt
UniProtKB	P17480	-	UBTF	9606	-	GO:0001165	RNA polymerase I upstream control element sequence-specific DNA binding	PMID:22368283	IDA	-	Function	20151022	UniProt
UniProtKB	P17535	-	JUND	9606	-	GO:0000978	RNA polymerase II core promoter proximal region sequence-specific DNA binding	GO_REF:0000019	IEA	Ensembl:ENSMUSP00000092901	Function	20160305	Ensembl
UniProtKB	P17535	-	JUND	9606	-	GO:0000978	RNA polymerase II core promoter proximal region sequence-specific DNA binding	GO_REF:0000033	IBA	PANTHER:PTN000894784	Function	20150225	GO_Central
UniProtKB	P17542	-	TAL1	9606	-	GO:0000976	transcription regulatory region sequence-specific DNA binding	GO_REF:0000019	IEA	Ensembl:ENSMUSP00000030489	Function	20160305	Ensembl
UniProtKB	P17542	-	TAL1	9606	-	GO:0000977	RNA polymerase II regulatory region sequence-specific DNA binding	GO_REF:0000033	IBA	PANTHER:PTN001015390	Function	20140909	GO_Central
UniProtKB	P17542	-	TAL1	9606	-	GO:0000979	RNA polymerase II core promoter sequence-specific DNA binding	GO_REF:0000019	IEA	Ensembl:ENSMUSP00000030489	Function	20160305	Ensembl
UniProtKB	P17542	-	TAL1	9606	-	GO:0000980	RNA polymerase II distal enhancer sequence-specific DNA binding	GO_REF:0000019	IEA	Ensembl:ENSMUSP00000030489	Function	20160305	Ensembl
UniProtKB	P17542	-	TAL1	9606	-	GO:0070888	E-box binding	PMID:20855495	IDA	-	Function	20110205	BHF-UCL
UniProtKB	P17544	UniProtKB:P17544-4	ATF7	9606	-	GO:0000978	RNA polymerase II core promoter proximal region sequence-specific DNA binding	PMID:8288576	IDA	-	Function	20141117	NTNU_SB
UniProtKB	P17676	-	CEBPB	9606	-	GO:0000977	RNA polymerase II regulatory region sequence-specific DNA binding	PMID:7959007	IDA	-	Function	20141229	MGI
UniProtKB	P17676	-	CEBPB	9606	-	GO:0000978	RNA polymerase II core promoter proximal region sequence-specific DNA binding	GO_REF:0000019	IEA	Ensembl:ENSRNOP00000071427	Function	20160305	Ensembl
UniProtKB	P17861	UniProtKB:P17861-1	XBP1	9606	-	GO:0000977	RNA polymerase II regulatory region sequence-specific DNA binding	PMID:11779464	IDA	-	Function	20141023	UniProt
UniProtKB	P17861	UniProtKB:P17861-2	XBP1	9606	-	GO:0000977	RNA polymerase II regulatory region sequence-specific DNA binding	PMID:11779464	IDA	-	Function	20141023	UniProt
UniProtKB	P17861	-	XBP1	9606	-	GO:0001047	core promoter binding	GO_REF:0000019	IEA	Ensembl:ENSMUSP00000054852	Function	20160305	Ensembl
UniProtKB	P17861	-	XBP1	9606	-	GO:0001047	core promoter binding	GO_REF:0000024	ISS	UniProtKB:O35426	Function	20141114	UniProt
UniProtKB	P17861	-	XBP1	9606	-	GO:0001158	enhancer sequence-specific DNA binding	PMID:2196176	IDA	-	Function	20141022	UniProt
UniProtKB	P17947	-	SPI1	9606	-	GO:0000978	RNA polymerase II core promoter proximal region sequence-specific DNA binding	GO_REF:0000019	IEA	Ensembl:ENSMUSP00000002180	Function	20160305	Ensembl
UniProtKB	P17947	-	SPI1	9606	-	GO:0000979	RNA polymerase II core promoter sequence-specific DNA binding	GO_REF:0000019	IEA	Ensembl:ENSMUSP00000002180	Function	20160305	Ensembl
UniProtKB	P17947	-	SPI1	9606	-	GO:0000980	RNA polymerase II distal enhancer sequence-specific DNA binding	GO_REF:0000019	IEA	Ensembl:ENSMUSP00000002180	Function	20160305	Ensembl
UniProtKB	P17947	-	SPI1	9606	-	GO:0000980	RNA polymerase II distal enhancer sequence-specific DNA binding	GO_REF:0000024	ISS	UniProtKB:P17433	Function	20111206	BHF-UCL
UniProtKB	P17947	-	SPI1	9606	-	GO:0001047	core promoter binding	PMID:20139074	IDA	-	Function	20111006	UniProt
UniProtKB	P18146	-	EGR1	9606	-	GO:0000976	transcription regulatory region sequence-specific DNA binding	PMID:18718911	IDA	-	Function	20141023	UniProt
UniProtKB	P18146	-	EGR1	9606	-	GO:0000977	RNA polymerase II regulatory region sequence-specific DNA binding	PMID:14979875	IDA	-	Function	20150511	UniProt
UniProtKB	P18846	-	ATF1	9606	-	GO:0000977	RNA polymerase II regulatory region sequence-specific DNA binding	PMID:1655749	IDA	-	Function	20140228	NTNU_SB
UniProtKB	P18847	-	ATF3	9606	-	GO:0000976	transcription regulatory region sequence-specific DNA binding	PMID:24939851	IDA	-	Function	20150303	ParkinsonsUK-UCL
UniProtKB	P18847	-	ATF3	9606	-	GO:0000977	RNA polymerase II regulatory region sequence-specific DNA binding	PMID:2516827	IDA	-	Function	20140313	NTNU_SB
UniProtKB	P18847	-	ATF3	9606	-	GO:0000978	RNA polymerase II core promoter proximal region sequence-specific DNA binding	GO_REF:0000019	IEA	Ensembl:ENSMUSP00000027941	Function	20160305	Ensembl
UniProtKB	P18847	-	ATF3	9606	-	GO:0000978	RNA polymerase II core promoter proximal region sequence-specific DNA binding	GO_REF:0000033	IBA	PANTHER:PTN000598662	Function	20150804	GO_Central
UniProtKB	P18848	-	ATF4	9606	-	GO:0000977	RNA polymerase II regulatory region sequence-specific DNA binding	GO_REF:0000033	IBA	PANTHER:PTN001771720	Function	20150728	GO_Central
UniProtKB	P18848	-	ATF4	9606	-	GO:0000978	RNA polymerase II core promoter proximal region sequence-specific DNA binding	GO_REF:0000019	IEA	Ensembl:ENSMUSP00000105234	Function	20160305	Ensembl
UniProtKB	P18848	-	ATF4	9606	-	GO:0001046	core promoter sequence-specific DNA binding	GO_REF:0000019	IEA	Ensembl:ENSMUSP00000105234	Function	20160305	Ensembl
UniProtKB	P18848	-	ATF4	9606	-	GO:0001046	core promoter sequence-specific DNA binding	GO_REF:0000024	ISS	UniProtKB:Q06507	Function	20140625	UniProt
UniProtKB	P18850	-	ATF6	9606	-	GO:0000976	transcription regulatory region sequence-specific DNA binding	PMID:16469704	IDA	-	Function	20160125	ParkinsonsUK-UCL
UniProtKB	P18850	-	ATF6	9606	-	GO:0000977	RNA polymerase II regulatory region sequence-specific DNA binding	PMID:11779464	IDA	-	Function	20141023	UniProt
UniProtKB	P18850	-	ATF6	9606	-	GO:0035497	cAMP response element binding	GO_REF:0000002	IEA	InterPro:IPR029801	Function	20160305	InterPro
UniProtKB	P19419	-	ELK1	9606	-	GO:0000978	RNA polymerase II core promoter proximal region sequence-specific DNA binding	PMID:12750007	IDA	-	Function	20140320	NTNU_SB
UniProtKB	P19419	-	ELK1	9606	-	GO:0001047	core promoter binding	GO_REF:0000019	IEA	Ensembl:ENSRNOP00000013522	Function	20160305	Ensembl
UniProtKB	P19532	-	TFE3	9606	-	GO:0000978	RNA polymerase II core promoter proximal region sequence-specific DNA binding	GO_REF:0000019	IEA	Ensembl:ENSMUSP00000076864	Function	20160305	Ensembl
UniProtKB	P19793	-	RXRA	9606	-	GO:0000977	RNA polymerase II regulatory region sequence-specific DNA binding	PMID:7831303	IDA	-	Function	20140630	MGI
UniProtKB	P19793	-	RXRA	9606	-	GO:0044323	retinoic acid-responsive element binding	PMID:19917671	IDA	-	Function	20100929	UniProt
UniProtKB	P19793	-	RXRA	9606	contributes_to	GO:0070644	vitamin D response element binding	PMID:17426122	IDA	-	Function	20090527	BHF-UCL
UniProtKB	P19838	-	NFKB1	9606	-	GO:0000976	transcription regulatory region sequence-specific DNA binding	GO_REF:0000019	IEA	Ensembl:ENSRNOP00000028944	Function	20160305	Ensembl
UniProtKB	P19838	-	NFKB1	9606	-	GO:0000976	transcription regulatory region sequence-specific DNA binding	PMID:18718911	IDA	-	Function	20141023	UniProt
UniProtKB	P19838	-	NFKB1	9606	-	GO:0000977	RNA polymerase II regulatory region sequence-specific DNA binding	PMID:7959007	IDA	-	Function	20141229	MGI
UniProtKB	P19838	-	NFKB1	9606	-	GO:0000980	RNA polymerase II distal enhancer sequence-specific DNA binding	PMID:1406630	IDA	-	Function	20141117	NTNU_SB
UniProtKB	P20226	-	TBP	9606	-	GO:0000978	RNA polymerase II core promoter proximal region sequence-specific DNA binding	GO_REF:0000019	IEA	Ensembl:ENSMUSP00000124317	Function	20160305	Ensembl
UniProtKB	P20226	-	TBP	9606	-	GO:0000979	RNA polymerase II core promoter sequence-specific DNA binding	GO_REF:0000019	IEA	Ensembl:ENSMUSP00000124317	Function	20160305	Ensembl
UniProtKB	P20265	-	POU3F2	9606	-	GO:0000978	RNA polymerase II core promoter proximal region sequence-specific DNA binding	GO_REF:0000019	IEA	Ensembl:ENSMUSP00000136147	Function	20160305	Ensembl
UniProtKB	P20393	-	NR1D1	9606	-	GO:0000977	RNA polymerase II regulatory region sequence-specific DNA binding	PMID:19955433	IDA	-	Function	20150114	MGI
UniProtKB	P20393	-	NR1D1	9606	-	GO:0000978	RNA polymerase II core promoter proximal region sequence-specific DNA binding	PMID:8622974	IMP	-	Function	20140330	NTNU_SB
UniProtKB	P20393	-	NR1D1	9606	-	GO:0001046	core promoter sequence-specific DNA binding	PMID:15761026	IDA	-	Function	20131201	UniProt
UniProtKB	P20719	-	HOXA5	9606	-	GO:0000978	RNA polymerase II core promoter proximal region sequence-specific DNA binding	PMID:10879542	IDA	-	Function	20141117	NTNU_SB
UniProtKB	P22670	-	RFX1	9606	-	GO:0000978	RNA polymerase II core promoter proximal region sequence-specific DNA binding	GO_REF:0000033	IBA	PANTHER:PTN000289470	Function	20140815	GO_Central
UniProtKB	P23246	-	SFPQ	9606	-	GO:0000976	transcription regulatory region sequence-specific DNA binding	GO_REF:0000019	IEA	Ensembl:ENSMUSP00000030623	Function	20160305	Ensembl
UniProtKB	P23246	-	SFPQ	9606	-	GO:0000976	transcription regulatory region sequence-specific DNA binding	GO_REF:0000024	ISS	UniProtKB:Q8VIJ6	Function	20140424	UniProt
UniProtKB	P23246	-	SFPQ	9606	-	GO:0000976	transcription regulatory region sequence-specific DNA binding	GO_REF:0000033	IBA	PANTHER:PTN000573360	Function	20150805	GO_Central
UniProtKB	P23246	-	SFPQ	9606	-	GO:0000980	RNA polymerase II distal enhancer sequence-specific DNA binding	GO_REF:0000019	IEA	Ensembl:ENSMUSP00000030623	Function	20160305	Ensembl
UniProtKB	P23246	-	SFPQ	9606	-	GO:0000980	RNA polymerase II distal enhancer sequence-specific DNA binding	GO_REF:0000024	ISS	UniProtKB:Q8VIJ6	Function	20150601	BHF-UCL
UniProtKB	P23246	-	SFPQ	9606	-	GO:0001047	core promoter binding	GO_REF:0000019	IEA	Ensembl:ENSMUSP00000030623	Function	20160305	Ensembl
UniProtKB	P23246	-	SFPQ	9606	-	GO:0001047	core promoter binding	GO_REF:0000024	ISS	UniProtKB:Q8VIJ6	Function	20140611	UniProt
UniProtKB	P23409	-	MYF6	9606	-	GO:0000978	RNA polymerase II core promoter proximal region sequence-specific DNA binding	GO_REF:0000033	IBA	PANTHER:PTN000164853	Function	20141217	GO_Central
UniProtKB	P23409	-	MYF6	9606	contributes_to	GO:0070888	E-box binding	GO_REF:0000024	ISS	UniProtKB:Q01795	Function	20101217	BHF-UCL
UniProtKB	P23511	-	NFYA	9606	-	GO:0001046	core promoter sequence-specific DNA binding	GO_REF:0000024	ISS	UniProtKB:P23708	Function	20140616	UniProt
UniProtKB	P23769	-	GATA2	9606	-	GO:0000977	RNA polymerase II regulatory region sequence-specific DNA binding	GO_REF:0000033	IBA	PANTHER:PTN000801139	Function	20150814	GO_Central
UniProtKB	P23769	-	GATA2	9606	-	GO:0000979	RNA polymerase II core promoter sequence-specific DNA binding	GO_REF:0000019	IEA	Ensembl:ENSMUSP00000015197	Function	20160305	Ensembl
UniProtKB	P23769	-	GATA2	9606	-	GO:0000980	RNA polymerase II distal enhancer sequence-specific DNA binding	GO_REF:0000019	IEA	Ensembl:ENSMUSP00000015197	Function	20160305	Ensembl
UniProtKB	P23769	-	GATA2	9606	-	GO:0001158	enhancer sequence-specific DNA binding	PMID:19323994	IDA	-	Function	20110816	MGI
UniProtKB	P23771	-	GATA3	9606	-	GO:0000976	transcription regulatory region sequence-specific DNA binding	GO_REF:0000002	IEA	InterPro:IPR029521	Function	20160305	InterPro
UniProtKB	P23771	-	GATA3	9606	-	GO:0000976	transcription regulatory region sequence-specific DNA binding	PMID:19723756	IDA	-	Function	20110514	UniProt
UniProtKB	P23771	-	GATA3	9606	-	GO:0000977	RNA polymerase II regulatory region sequence-specific DNA binding	GO_REF:0000019	IEA	Ensembl:ENSMUSP00000100041	Function	20160305	Ensembl
UniProtKB	P23771	-	GATA3	9606	-	GO:0000977	RNA polymerase II regulatory region sequence-specific DNA binding	GO_REF:0000033	IBA	PANTHER:PTN000801139	Function	20150814	GO_Central
UniProtKB	P23771	-	GATA3	9606	-	GO:0000979	RNA polymerase II core promoter sequence-specific DNA binding	GO_REF:0000019	IEA	Ensembl:ENSMUSP00000100041	Function	20160305	Ensembl
UniProtKB	P23771	-	GATA3	9606	-	GO:0000987	core promoter proximal region sequence-specific DNA binding	PMID:19232384	IDA	-	Function	20110510	UniProt
UniProtKB	P23771	-	GATA3	9606	-	GO:0001046	core promoter sequence-specific DNA binding	PMID:19674970	IDA	-	Function	20110512	UniProt
UniProtKB	P23771	-	GATA3	9606	-	GO:0001158	enhancer sequence-specific DNA binding	GO_REF:0000019	IEA	Ensembl:ENSMUSP00000100041	Function	20160305	Ensembl
UniProtKB	P23771	-	GATA3	9606	-	GO:0070888	E-box binding	PMID:20855495	IDA	-	Function	20110205	BHF-UCL
UniProtKB	P24522	-	GADD45A	9606	-	GO:0001047	core promoter binding	GO_REF:0000019	IEA	Ensembl:ENSMUSP00000044034	Function	20160305	Ensembl
UniProtKB	P25490	-	YY1	9606	-	GO:0001158	enhancer sequence-specific DNA binding	PMID:15329343	IMP	-	Function	20150201	AgBase
UniProtKB	P25791	-	LMO2	9606	-	GO:0000977	RNA polymerase II regulatory region sequence-specific DNA binding	PMID:16314316	IDA	-	Function	20111208	BHF-UCL
UniProtKB	P25791	-	LMO2	9606	-	GO:0070888	E-box binding	PMID:16314316	IDA	-	Function	20111208	BHF-UCL
UniProtKB	P26367	-	PAX6	9606	-	GO:0000978	RNA polymerase II core promoter proximal region sequence-specific DNA binding	GO_REF:0000019	IEA	Ensembl:ENSMUSP00000087870	Function	20160305	Ensembl
UniProtKB	P26367	-	PAX6	9606	-	GO:0000979	RNA polymerase II core promoter sequence-specific DNA binding	PMID:20592023	IDA	-	Function	20110211	BHF-UCL
UniProtKB	P26583	-	HMGB2	9606	-	GO:0001158	enhancer sequence-specific DNA binding	GO_REF:0000019	IEA	Ensembl:ENSMUSP00000065940	Function	20160305	Ensembl
UniProtKB	P26583	-	HMGB2	9606	-	GO:0001158	enhancer sequence-specific DNA binding	GO_REF:0000024	ISS	UniProtKB:P30681	Function	20150512	AgBase
UniProtKB	P26583	-	HMGB2	9606	-	GO:0001158	enhancer sequence-specific DNA binding	GO_REF:0000024	ISS	UniProtKB:Q3U566	Function	20150512	AgBase
UniProtKB	P27540	-	ARNT	9606	-	GO:0035326	enhancer binding	PMID:23275542	IDA	-	Function	20140331	MGI
UniProtKB	P28069	-	POU1F1	9606	-	GO:0000978	RNA polymerase II core promoter proximal region sequence-specific DNA binding	GO_REF:0000019	IEA	Ensembl:ENSRNOP00000000905	Function	20160305	Ensembl
UniProtKB	P28324	-	ELK4	9606	-	GO:0001047	core promoter binding	PMID:22722849	TAS	-	Function	20120920	UniProt
UniProtKB	P28356	-	HOXD9	9606	-	GO:0000977	RNA polymerase II regulatory region sequence-specific DNA binding	PMID:1756725	IDA	-	Function	20141117	NTNU_SB
